Time (day),CWV (mm)
4.1034422019675931,44.74348302402521
4.1523654513888895,44.673922041670053
4.1964883535879629,44.654534004347056
4.2405269820601852,44.656345324959524
4.2888317418981483,44.720056356271947
4.334148582175926,44.653461619055278
4.3808492476851848,44.6641749216829
4.4288172743055556,44.624306588623774
4.4709053096064819,44.702055611089818
4.5162915943287034,44.773981819545249
4.5632964409722225,44.623102371675664
4.609053819444445,44.676268486104732
4.651124855324074,44.65257107840479
4.6943565538194445,44.673829847608161
4.7419976128472223,44.68694690248433
4.7880392795138889,44.698867166319509
4.8346469907407412,44.691460936783812
4.877235966435185,44.706327976597926
4.9201142939814817,44.756808737298506
4.9663375289351857,44.785916387555204
5.0587188946759261,44.625409950413811
5.102621527777778,44.698985621237838
5.1494766348379626,44.714715780787316
5.1965281394675928,44.68356520632846
5.242146629050926,44.642512626715494
5.2850933159722224,44.526665824669209
5.3338252314814811,44.634402584841432
5.3802705439814815,44.593552603182296
5.4243250868055561,44.61649947326179
5.4719158709490747,44.633507896765821
5.5154354745370364,44.572151053984101
5.5591145833333329,44.615073172130806
5.602537977430555,44.605393910635698
5.6442263454861106,44.652857331842206
5.6903634982638884,44.544826565691615
5.7373556857638883,44.646817940234307
5.7833326099537032,44.543239609157723
5.8300408709490741,44.454890690115512
5.8768956163194446,44.511628117168392
5.9205949797453705,44.53261375521749
5.9650842737268519,44.563801502713929
6.0564840133101852,44.625105498513513
6.1044921875,44.647318543129046
6.1508593749999996,44.474396602792332
6.1955128761574079,44.395030319566779
6.2407320601851852,44.442716358439185
6.2860590277777781,44.4613265372451
6.3316927083333328,44.603432605170681
6.3794538483796295,44.48440125439965
6.425499131944445,44.463324745704384
6.4739648437500001,44.548279298415558
6.5212760416666669,44.650713966975573
6.5660228587962957,44.609488246134255
6.6092585358796292,44.551164653758121
6.6527669270833334,44.640076085496688
6.6997858796296299,44.660167174260998
6.74357494212963,44.613043295972432
6.7876012731481481,44.596419641577086
6.829427083333333,44.491569867521015
6.8764814814814814,44.58948278477498
6.9234020543981485,44.499047337815348
6.965734953703703,44.57252495168904
7.0585250289351853,44.497906136488197
7.1005570023148152,44.426971405514685
7.1448198784722221,44.43647662918805
7.1886870659722222,44.316533475599115
7.2360257523148155,44.450586739250653
7.2819285300925927,44.444055407290726
7.3249833622685188,44.463191231426961
7.3717346643518518,44.442807347937126
7.4147055844907408,44.466505010736356
7.45650462962963,44.43630395748832
7.5013635706018524,44.423731730700652
7.5434273726851844,44.499685207336185
7.5862369791666664,44.542485398162377
7.6285040509259261,44.462864713543468
7.672079716435185,44.45223092171365
7.7160098379629636,44.418007072401991
7.760380497685186,44.368863108541838
7.8051425057870363,44.421967484443925
7.8475072337962963,44.378586898331207
7.8921838831018514,44.40678804361535
7.9379897280092591,44.418982783635435
8.0766304976851853,44.366456430688771
8.1220370370370372,44.301740779668705
8.165893373842593,44.363995361408428
8.2081893807870365,44.367208468750441
8.2565863715277779,44.37041456296474
8.2983181423611114,44.36808256498766
8.3452264178240743,44.392810492483648
8.387330729166667,44.495487026214491
8.4317303240740742,44.455648870549126
8.4771643518518527,44.493181019731615
8.523479456018519,44.450080586420853
8.5656206597222226,44.371959651332112
8.6100889756944436,44.286304144892405
8.6548336226851852,44.496840804643178
8.6970630787037049,44.372165878176332
8.7406018518518511,44.440559902137139
8.7883854166666655,44.43853359283564
8.8310980902777789,44.437784659154268
8.8750520833333333,44.401452043073327
8.9197309027777774,44.294535979080486
8.9644589120370366,44.414920989762045
9.0515219907407403,44.403105254173255
9.0954513888888879,44.390529275742026
9.1421831597222223,44.43983427671553
9.183922164351852,44.31065749011951
9.2263585069444449,44.306255615484922
9.2681872106481489,44.281491660347299
9.315228587962963,44.259515740123533
9.3591001157407412,44.183864229898667
9.4051750578703714,44.214173404051394
9.4473596643518523,44.247801611441652
9.4930967881944444,44.275044545186866
9.5405295138888899,44.354082308611275
9.5860062210648156,44.372349837879192
9.6288281250000001,44.295165842252992
9.677370515046297,44.365988107808079
9.7233557581018513,44.337054622225949
9.7704593460648148,44.325656915683702
9.8168648726851853,44.388296392447359
9.8633420138888894,44.391572211488203
9.9108304398148146,44.334940042692928
9.9531532118055548,44.319692427627018
10.083341290509258,44.327931482450829
10.126787471064814,44.353359649081256
10.174270833333333,44.253529949606246
10.222021846064814,44.335650009347873
10.264971788194444,44.28270958429615
10.311095920138889,44.306611292295152
10.354605034722223,44.297988315060238
10.401482204861111,44.335718870602541
10.448863570601851,44.350035956590382
10.492226562499999,44.315836287333646
10.540141059027777,44.294454729765874
10.584791666666666,44.339561930229003
10.631225405092593,44.242965358080767
10.674999999999999,44.319877388233763
10.722375578703703,44.386216512060329
10.765918692129629,44.35260657136304
10.807995515046295,44.30549516467984
10.855098379629631,44.301801554601504
10.901673177083333,44.333691646598318
10.94646412037037,44.219825242375371
10.98908203125,44.287311287681199
11.078084490740741,44.236417674381499
11.122593315972223,44.180490715866569
11.164346788194445,44.259194332803375
11.212296730324075,44.199594930382574
11.259809751157407,44.202467285169966
11.307604890046298,44.166900268234343
11.352376302083334,44.227550347643778
11.396121238425927,44.177329477383708
11.444517505787038,44.278245171274229
11.491067708333333,44.288125895981892
11.534190538194444,44.16783084228414
11.578993055555555,44.276986322221404
11.625083188657408,44.252312817941643
11.672944878472222,44.355072446420081
11.717289496527778,44.325167801027042
11.759340277777779,44.329378509898582
11.802369791666665,44.269492168695692
11.84849826388889,44.180917552719748
11.892016059027776,44.208213020347934
11.935573640046295,44.252668343087642
11.979522569444443,44.274047264367276
12.06990017361111,44.244411264733863
12.112762586805557,44.287398124475146
12.154916087962961,44.219821172238881
12.199195601851853,44.162678896976814
12.244334490740741,44.243680509803156
12.291080729166666,44.246708039459378
12.33445457175926,44.148123427134188
12.378440393518519,44.11584431012492
12.426060474537037,44.240066722410845
12.470985243055557,44.262425486165917
12.514972511574074,44.198345760402589
12.558139467592591,44.261212621208884
12.605739293981481,44.205654352439332
12.649756944444446,44.075607654358002
12.693480902777779,44.123139716102152
12.736024305555555,44.088219958881787
12.778755787037037,44.002892108383058
12.823848379629631,44.142096925028355
12.86800636574074,44.09938261965096
12.910923032407409,44.204762243490499
12.954318576388888,44.10787102292484
13.089972511574075,44.137404578337922
13.134761284722222,44.050391633745583
13.179029224537038,44.12515228756223
13.223171296296295,44.122379539552583
13.26755931712963,44.056554827212715
13.315439814814814,44.207283765980868
13.360896990740741,44.153532969093654
13.409049479166667,44.160981345585931
13.453090277777777,44.069446940161157
13.49708912037037,44.097603353630277
13.542562210648148,44.09612562554959
13.58513888888889,44.086869632190165
13.631896701388889,44.032072024947944
13.678506944444445,44.003456067000293
13.724007523148147,44.072170878029389
13.768890335648146,44.060810000417042
13.817421875000001,44.213560796647577
13.861453993055555,44.158401311695783
13.907453703703704,44.105380284744456
13.952258391203705,44.074881714576115
13.996734664351854,44.082763809659035
14.088488136574073,44.195732830719145
14.135782696759259,44.25582128608967
14.18064525462963,44.198310546112239
14.224058159722221,44.144677252720712
14.268250868055555,44.12931180366084
14.312579571759258,44.200098121123595
14.354684606481483,44.051201332599376
14.401469907407408,44.098711151538055
14.449639756944444,44.123395613312951
14.494806134259258,44.072867047439175
14.540254629629629,44.050416362658261
14.582384259259259,44.039023355890912
14.629693287037037,44.101331769127356
14.676244212962963,44.046009083026682
14.718580729166668,44.080867271904893
14.764810474537036,43.978726256362755
14.810742187499999,44.02354969889565
14.857157118055556,44.039274493515833
14.901537905092594,44.018820324917179
14.94441695601852,44.053273339620262
14.987118055555555,44.106906206813782
15.078025173611111,44.120238966209733
15.124166666666667,44.122639864991825
15.170292245370369,44.066040701110182
15.213796296296296,43.892987881158092
15.256643518518517,43.970183073397131
15.302828414351852,43.991208526723923
15.349169560185183,44.005430192360549
15.391099537037038,44.007292692623231
15.437858796296297,43.911251580691427
15.482010995370372,43.912833581840772
15.528375289351851,43.985736116934163
15.572426215277778,43.972620689192226
15.615849247685185,44.015939014106223
15.663493923611112,43.975934349602255
15.706093750000001,43.991066011581779
15.753747106481482,44.066604680403628
15.801238425925925,44.047396670148423
15.844003182870372,44.128892675433761
15.890014467592593,44.124528487782825
15.93912471064815,44.163186664306416
15.981361400462964,44.148611939513259
16.071737557870371,44.117066644593798
16.120750868055556,44.198198084874882
16.168132233796296,44.167440845920467
16.212277199074073,44.092968786025153
16.254191261574075,44.134851898172101
16.297355324074072,44.006043591755052
16.346257233796297,44.154145953040178
16.391331018518517,44.092445890119684
16.438628472222224,44.142889824577814
16.480609085648148,44.064673119112207
16.527394386574073,44.152708943111648
16.57195746527778,44.110909576902998
16.615353009259259,44.082599689014998
16.657763310185185,44.136404883137033
16.701909722222222,44.013527834299715
16.746958912037037,44.038282339452671
16.794781539351852,44.091004984738063
16.841882233796294,43.951993906372074
16.887858796296296,43.93667548537983
16.932472511574073,44.022817323424491
16.98006076388889,44.047690413751241
17.070067997685186,43.982119349068377
17.112999131944445,44.032025055534959
17.158088831018517,44.009951072669686
17.203543113425926,43.889680971227605
17.249149305555555,43.880466728100288
17.292000868055556,43.860870344292948
17.336656539351853,43.903323124683531
17.384089988425924,43.949791873018683
17.430675636574076,43.974540672924014
17.4765625,44.100168083519819
17.524314236111113,44.017752826456444
17.567936921296297,44.038002270432848
17.614453125000001,44.019282428999468
17.661475694444444,44.064269456889264
17.703927951388888,43.977416174668448
17.751459780092592,44.025876289160323
17.797481192129631,43.980105623912294
17.839524016203704,44.026704608542815
17.882429108796298,44.151097742511375
17.927643229166666,44.211971395386506
17.971708622685185,44.122507552279046
18.106561053240743,44.169629939350919
18.150766782407405,44.149211615182686
18.195905671296298,44.012851558864639
18.240620659722222,44.031665468090274
18.282650462962962,44.108815801459819
18.327379918981482,44.050817526565581
18.372507233796295,44.129858442459025
18.417439236111111,44.071837680212703
18.461435185185184,44.086265946262216
18.505337094907407,43.977477123034859
18.550774016203704,44.019724679122973
18.593913483796296,44.024195162045238
18.638434606481482,43.978846999853417
18.682922453703704,44.005650420551106
18.724602141203704,44.077260957669843
18.77158275462963,43.978728233466278
18.814014756944445,44.019998228816348
18.857851562499999,43.955883719584996
18.904675925925925,43.962179470655698
18.948635706018518,44.068560246703946
18.995658275462961,44.002567095945246
19.084311342592592,44.071403083452125
19.128265335648148,44.104367011712355
19.175788483796296,43.972418828168848
19.217498553240741,44.085072507524075
19.264887152777778,44.062241592097067
19.309403935185184,44.052889538983777
19.353710937500001,44.04609215114963
19.395496238425924,44.109729488810935
19.442032696759259,44.022019587856505
19.48966579861111,44.075843426323793
19.535659722222224,44.005791364535256
19.579742476851852,44.083705247855455
19.626594328703703,44.038137625172403
19.67156105324074,44.104474404194548
19.714305555555555,44.119250014594975
19.758657407407409,43.957082931435473
19.803716724537036,44.020967700757879
19.846504629629631,44.042388110788735
19.890441261574072,44.044509569639921
19.932997685185185,44.081982183325806
19.980954861111112,44.098118247366692
20.113920717592592,44.048450174574
20.156948784722221,44.019945281975119
20.203146701388889,44.025574474815841
20.249438657407406,44.064683853661791
20.29265769675926,44.086331001060508
20.336636284722221,43.997101208747509
20.383285590277776,44.001408383853658
20.428043981481483,44.06340242516184
20.473518518518517,44.075104896420946
20.516508969907409,44.03735718447949
20.563880208333334,44.084878201733424
20.611929976851851,44.054051357449183
20.658032407407408,43.993934492368076
20.700769675925926,44.027700558289709
20.744159432870372,44.001125066792852
20.791044560185185,44.103480690126936
20.833310185185187,43.971631660155282
20.881310763888887,44.06102980842482
20.929526909722224,44.032647672223618
20.976426504629629,44.0812170693507
21.018728298611112,44.015294656966525
21.109901620370369,43.87977720360707
21.156135706018517,43.861992547272543
21.200232928240741,43.925959854000538
21.244130497685187,43.878820717648729
21.286727430555555,43.939374018434279
21.334510995370369,43.932635814013366
21.378567708333335,43.889729019247362
21.422601273148146,43.885249413550135
21.467896412037035,43.897982567181302
21.514053819444445,43.813384351952031
21.557854456018518,43.86768665746024
21.601932870370373,43.897685660110078
21.645335648148148,43.915837377221827
21.691283275462965,43.852087707900665
21.739390914351855,43.918745173579254
21.783987268518519,43.792087810532919
21.830970775462962,43.829183768500229
21.879116030092593,43.869620341984408
21.923019386574072,43.819776334702119
21.969988425925923,43.822222887482802
22.014265046296298,43.862410967176288
22.10382523148148,43.979584090583252
22.146446759259259,43.899413290886066
22.19150173611111,43.998012717219297
22.235133101851854,44.034912933137427
22.282910879629629,44.036775510850042
22.326280381944443,43.967528868047545
22.369399594907406,43.935910547485548
22.412790798611113,43.92484295370582
22.458634259259259,43.8905147659463
22.501636284722224,43.859125347155157
22.548188657407408,43.754158452980477
22.592047164351854,43.604655253873297
22.636828703703703,43.729141516274353
22.681089409722222,43.632433869296143
22.727012442129631,43.705335232209457
22.771325231481484,43.765141768174615
22.818302951388887,43.712542770401697
22.861746238425926,43.794734519326418
22.90634837962963,43.892334654647129
22.953153935185185,43.922948110560803
22.998874421296296,43.859727332327871
23.094030671296295,43.827346002791657
23.13949074074074,43.794592370764228
23.185820312499999,43.883925217819886
23.227541956018516,43.815889471131747
23.269963831018519,43.816197545971981
23.314021990740741,43.829003135090161
23.357296006944441,43.812308487449059
23.404618055555556,43.895446272621029
23.446969039351853,43.865654997496954
23.492109374999998,43.821011795446509
23.537274305555556,43.802443343510447
23.582753182870373,43.844328183166304
23.629509548611111,43.909436559741316
23.675708912037038,43.900759836375833
23.723285590277779,43.796494892215641
23.769946469907406,43.80266927171877
23.815067997685187,43.730892272468758
23.858579282407408,43.708416296210295
23.902602719907406,43.612273313318788
23.950484664351851,43.693954735522922
23.996135706018521,43.678424083431295
24.130795717592591,43.74533344772172
24.180073784722222,43.736090957027542
24.225571469907408,43.645010906022257
24.271393229166666,43.69430916170154
24.315269097222224,43.683656917924985
24.360153356481479,43.738513586151285
24.404968171296293,43.681880838414465
24.446996527777781,43.672040996330239
24.492844328703701,43.747581996994647
24.538206018518519,43.811703714694758
24.584383680555558,43.746938306953773
24.628420138888888,43.747259193438666
24.67763020833333,43.764211541094397
24.724175347222225,43.745954062546652
24.768127893518521,43.779002928412588
24.812526041666668,43.763887578161338
24.856304976851849,43.791543801756177
24.903243634259258,43.735886452274023
24.947494212962965,43.828793764573064
24.991825810185187,43.69285731276787
25.038052662037035,43.718095751535387
25.126090856481483,43.791048364408368
25.174105902777779,43.777710490979018
25.220020254629631,43.737960886694637
25.267245370370372,43.797512563143826
25.312566550925926,43.759018204467814
25.359907407407405,43.775657771910055
25.408677662037036,43.851078520559973
25.454713541666667,43.806330170280802
25.500075231481478,43.799050292990195
25.547809606481479,43.801762022075792
25.59473090277778,43.748250602096768
25.642045717592595,43.744599380309801
25.684447337962965,43.740171447562112
25.726221064814812,43.677938323965563
25.7734375,43.74425339369062
25.818046874999997,43.791345236085625
25.865460069444442,43.790656732391682
25.907705439814816,43.85032806118361
25.950853587962964,43.829564954910481
25.992604166666666,43.836263677546214
26.037965856481481,43.889104819982698
26.126979166666668,43.75733687308616
26.168929398148148,43.89126337088242
26.214817708333332,43.859294510251388
26.256979166666667,43.941659374222304
26.30339699074074,43.899865415007909
26.349490740740737,44.011325629991781
26.395653935185184,43.882838914709765
26.438813657407408,43.727414468342694
26.486773726851851,43.764805375043068
26.533451967592594,43.738101732840128
26.576203703703701,43.607999955588681
26.619690393518521,43.675996198393776
26.661944444444444,43.709275377315507
26.706912615740737,43.651070958719856
26.749956597222223,43.684002331432417
26.795127314814817,43.684459293148208
26.840685763888889,43.727209009864552
26.883752893518519,43.682984225308694
26.932858796296298,43.768391146947167
26.976420717592593,43.861886233655497
27.018721064814816,43.940303367271376
27.110269097222226,43.996006443222527
27.157569444444444,44.015479101262009
27.202456597222223,44.01774853383472
27.244375000000002,43.801320747256995
27.289742476851853,43.867854340359081
27.33635127314815,43.876427449555223
27.378929398148149,43.856900766681349
27.422731481481481,43.973507487354425
27.465245949074074,43.886849113695618
27.509910300925924,43.932562945216127
27.554074074074077,43.895200206979155
27.596947337962963,43.883251038597763
27.641264467592592,43.796194351101214
27.685581597222225,43.816538604543041
27.727306134259262,43.952906215257237
27.773961226851853,43.85493473942477
27.818041087962964,43.941000611277573
27.866721643518517,43.956253280933495
27.91267650462963,43.826508251275712
27.954788773148149,43.870459410285513
28.003217592592591,43.889629781694921
28.144071180555557,43.873847779339506
28.186643518518519,43.857577316792081
28.233049768518516,43.89160176023497
28.275315393518522,43.933073386128612
28.324076967592593,43.81192802363821
28.370434027777776,43.863989723954361
28.418587962962963,43.928795345724872
28.463272569444445,43.89224671029281
28.505752314814814,43.853075871582881
28.550295138888888,43.879281800569828
28.593796296296293,43.905755677392811
28.639105902777775,43.903308623274398
28.684913194444444,43.874453210310669
28.727164351851851,43.957254831698904
28.769265046296297,43.778155581188145
28.813356481481481,43.835452547981255
28.85814236111111,43.813322580518566
28.901848958333332,43.847062174778216
28.947476851851849,43.906855506554756
28.989461805555553,43.886421983947898
29.033284143518518,43.81564329544387
29.125031828703701,43.811946840022273
29.171336805555555,43.759534335709716
29.214728009259261,43.846835848082193
29.257989004629632,43.753387311601074
29.301608796296296,43.82340727225872
29.344788773148149,43.776436934758244
29.38949074074074,43.805059524276224
29.431701388888886,43.721250216098412
29.476145833333334,43.758925822487356
29.521299189814815,43.77649865762907
29.569756944444446,43.735781678498341
29.616400462962961,43.876315123258607
29.660911458333334,43.780196165221263
29.703576388888891,43.837196486159755
29.746328125000002,43.757907063962982
29.793440393518519,43.792182787092706
29.838978587962966,43.747461102912141
29.882239583333334,43.686381855553272
29.924024884259257,43.687745731164938
29.966860532407409,43.679834595397566
30.009855324074071,43.65235113709177
30.143255208333333,43.750904071324499
30.188078703703706,43.734196070039125
30.232094907407404,43.719566308819545
30.277925347222222,43.767703164866688
30.322404513888888,43.731342082261492
30.368408564814814,43.735227791223828
30.411620370370372,43.744063501172633
30.45523148148148,43.811916061063492
30.498379629629628,43.807789060462227
30.543764467592592,43.852858981332517
30.587201967592591,43.69976534517221
30.633718171296294,43.735911765003166
30.683090277777779,43.861988257484256
30.725387731481479,43.846416830431622
30.767656250000002,43.81687496345544
30.814155092592589,43.636077437860983
30.856157407407409,43.685893252287784
30.900662615740742,43.687901316448894
30.947511574074074,43.671642425874282
30.991591435185185,43.68314769201919
31.037416087962963,43.689405031823711
31.124710648148149,43.7446134352125
31.167369791666669,43.774090602892457
31.212552083333335,43.824006940678622
31.256657986111112,43.731581142357918
31.299105902777779,43.825032693249447
31.345405092592589,43.868043660354417
31.389716435185182,43.893302486242575
31.436359953703704,43.813675111535936
31.482566550925924,43.88805256555721
31.529337384259261,43.888793769704527
31.574673032407407,43.935619030381332
31.617679398148152,43.88604877617172
31.665697337962964,43.936615785027179
31.708249421296298,43.886107677188633
31.750992476851852,43.844289933755
31.792664930555556,43.783665031253996
31.838616898148146,43.888636866092874
31.886710069444444,43.918811012430488
31.929910300925926,43.939675517924144
31.978015046296296,43.888952959135622
32.020781249999999,43.963504988336716
32.149710648148151,43.885887185946721
32.193955439814815,43.900861715139591
32.237855902777774,43.913898070713053
32.282002314814811,44.034980535263372
32.324565972222224,43.886460818058261
32.37083912037037,44.030851643030061
32.413460648148153,43.949362393408279
32.457184606481484,43.904046518126485
32.499398148148153,43.945874751384267
32.545075231481484,43.930424140107533
32.589262152777778,44.043471563169469
32.636226851851852,44.015638589658202
32.683038194444443,44.040517694328372
32.729490740740736,43.968893671663345
32.772777777777776,43.93271943371856
32.81980034722222,43.988072168320656
32.862766203703707,44.072383931889306
32.905141782407405,44.085779810260043
32.947037037037035,44.158147989398344
32.990555555555552,44.097756819812773
33.035558449074074,44.134318673224271
33.124386574074073,44.087310490652975
33.168304398148145,44.10576763981269
33.210052083333331,44.044882061006689
33.253495370370366,44.143329341406194
33.295899884259264,44.104343872401017
33.341426504629631,44.153537417882468
33.384612268518516,44.170905749180491
33.429366319444448,44.200480237543303
33.475807291666662,44.212712731810825
33.522719907407406,44.257059719003962
33.569036458333336,44.137602576054498
33.611953124999999,44.192142812858286
33.659259259259258,44.064000281024065
33.705766782407409,44.048219600843971
33.753153935185189,44.059686543016014
33.799942129629628,43.941168246321546
33.845520833333332,43.930448324076814
33.889508101851852,43.974704762923707
33.934184027777782,44.038153026464272
33.977094907407405,44.142293879754135
34.023683449074078,44.11028081435424
34.15712962962963,44.049491612008161
34.204811921296297,44.006176660195116
34.249774305555555,44.103974327251223
34.298214699074073,44.132315482457166
34.344618055555557,44.103940759589968
34.38893229166667,44.095276695981752
34.435462962962966,44.168619757974987
34.480630787037036,44.116712912593144
34.523561921296299,44.10687807031632
34.569010416666664,44.179080816738484
34.614837962962959,44.16746258053918
34.660842013888889,44.109206058555365
34.70255497685185,44.05857389630583
34.745405092592591,44.138056062008289
34.789253472222221,44.114664762436234
34.830978009259262,44.080303607664675
34.879835069444447,44.070458810588484
34.924606481481483,44.08241005094257
34.97203993055556,44.072055630046243
35.015428240740739,44.224588402509816
35.059111689814813,43.980459565259842
35.147740162037039,44.16084514146668
35.193836805555556,44.146654434743176
35.236741898148146,44.131619590052317
35.280853587962959,44.201964778669257
35.324667245370371,44.210918212741198
35.369999999999997,44.240067076596006
35.414137731481482,44.203967775422683
35.458388310185185,44.196684473762829
35.502650462962961,44.228465591503181
35.54441261574074,44.133131635684741
35.590798611111111,44.122862439245537
35.637722800925921,44.224052099213019
35.680031828703704,44.147251210547907
35.722447916666667,44.120693542836747
35.768313078703706,44.085810696094093
35.81420428240741,44.1655393194387
35.858883101851852,44.057168053205586
35.900590277777773,44.136506168968261
35.943038194444448,44.165604645556805
35.988287037037033,44.212228770177759
36.033703703703701,44.155865629964616
36.168689236111113,44.260089441744448
36.214380787037037,44.250294486424892
36.258726851851854,44.191482575292071
36.30407118055556,44.188152971795965
36.349036458333337,44.157612546875264
36.394285300925922,44.221703661146698
36.440260416666668,44.21529898093317
36.488009259259258,44.289530533573014
36.530899884259263,44.25433215817651
36.574120370370373,44.306606955187348
36.622583912037037,44.306100601071705
36.669875578703703,44.22360823539185
36.712855902777775,44.322277643076674
36.760457175925929,44.332256890527631
36.802256944444444,44.383603752597175
36.845474537037035,44.378390532271965
36.889175347222221,44.359613945149533
36.933802083333333,44.390251899626108
36.979016203703701,44.358429271684642
37.026331018518519,44.355332343554991
37.073023726851851,44.290049333787437
37.163940972222221,44.451792858466973
37.211556712962967,44.461523608442953
37.257479745370368,44.316953906868186
37.305098379629634,44.422896383746597
37.349994212962962,44.366554479139324
37.393440393518517,44.34824358700579
37.439114583333335,44.338865068503786
37.481710069444446,44.19903036627813
37.527106481481482,44.280034240611009
37.570625,44.260814161498743
37.614895833333335,44.320573563636067
37.662216435185186,44.296903469035705
37.706229745370372,44.173490573041292
37.753260995370368,44.230826941472287
37.798411458333334,44.145581430526079
37.844357638888887,44.319109993523796
37.891574074074079,44.202558481999617
37.940295138888892,44.364340869284177
37.987557870370374,44.29064846179508
38.030454282407412,44.317744474956527
38.075052083333333,44.35631972968033
38.163570601851852,44.361334901187817
38.20641493055556,44.291768974674739
38.249484953703707,44.324628826335228
38.293770254629628,44.172408881148414
38.339178240740743,44.342770181794229
38.381171875,44.341446786348143
38.424409722222222,44.341649574746548
38.470231481481484,44.294489209940465
38.516001157407409,44.153416011802037
38.558327546296297,44.239331616503833
38.600969328703705,44.262653006872121
38.644968171296298,44.384773110433485
38.691440972222225,44.467272606098902
38.733871527777779,44.42557609397285
38.776374421296296,44.461214712743114
38.821825810185182,44.461094160305493
38.864337384259258,44.379419138813311
38.910205439814817,44.294827646874261
38.957604166666663,44.394531132574556
38.999392361111113,44.37918548069139
39.046229745370368,44.483227921208126
39.137384259259257,44.463386119530384
39.180908564814814,44.489984212664417
39.228035300925924,44.529750867865246
39.271568287037034,44.395419484202606
39.320720486111107,44.450766443529119
39.362540509259262,44.29714770901596
39.409696180555557,44.430460892469917
39.453868634259258,44.322091234295577
39.497864583333332,44.320359014840236
39.540156250000003,44.389744938642089
39.582962962962959,44.414806615958625
39.63110821759259,44.409847924428973
39.673804976851848,44.414494099596169
39.716004050925925,44.438406519506159
39.762013888888887,44.424447549195492
39.806519097222221,44.377860113344305
39.852844328703704,44.441344724867321
39.898460648148152,44.507941070234409
39.942430555555553,44.496705452072277
39.989560185185184,44.443798903999983
40.03649305555556,44.465222298572229
40.171197916666664,44.485180775003727
40.215844907407408,44.387915458953557
40.261548032407411,44.380600826876041
40.309525462962959,44.4177834276596
40.352864583333336,44.435883796742907
40.39894386574074,44.545842982120689
40.445853587962965,44.378101915118627
40.493373842592597,44.456361702039857
40.536756365740743,44.459235705034466
40.580147569444442,44.496794867664747
40.624386574074073,44.510151042945679
40.671516203703703,44.388804016963384
40.71767071759259,44.518555689537607
40.761351273148144,44.46644008404941
40.805066550925922,44.586457146038427
40.850989583333337,44.58368052999402
40.898388310185183,44.592253117049012
40.941817129629634,44.563746845592064
40.984389467592592,44.520868911092478
41.0290943287037,44.589002023324248
41.074751157407405,44.697903635276155
41.160480324074072,44.421898231710081
